Location,Crop,Soil_Type,pH,Nitrogen,Phosphorus,Potassium,Rainfall_mm,Temperature_C,Expected_Yield_ton_per_hectare
Ranchi,Maize,Loamy,7.48,Low,Medium,High,1106,21,3.78
Ranchi,Wheat,Loamy,6.69,High,High,High,958,20,2.85
Ranchi,Wheat,Loamy,6.64,Low,Low,Medium,1344,22,3.23
Ranchi,Rice,Clayey,6.26,Low,High,Medium,1585,31,4.02
Ranchi,Maize,Sandy Loam,6.35,Medium,Low,High,1119,22,2.32
Ranchi,Pulses,Loamy,6.72,High,High,Medium,967,28,1.15
Ranchi,Rice,Clay Loam,6.21,High,Medium,High,1425,29,3.28
Ranchi,Pulses,Sandy Loam,6.17,Low,Medium,Low,1016,19,1.93
Ranchi,Rice,Loamy,6.57,Medium,Medium,High,1303,24,3.87
Ranchi,Maize,Loamy,6.08,Low,Low,Medium,988,29,3.07
Ranchi,Maize,Sandy Loam,6.23,High,Medium,Medium,997,18,2.25
Ranchi,Wheat,Clay Loam,7.44,High,Medium,Low,1341,23,1.86
Ranchi,Pulses,Loamy,6.19,High,High,Low,911,19,1.5
Ranchi,Rice,Clayey,6.68,Low,Medium,High,1245,23,3.73
Ranchi,Rice,Clay Loam,5.51,High,High,Medium,1349,32,3.09
Ranchi,Pulses,Sandy Loam,6.29,High,Low,High,962,22,1.11
Ranchi,Rice,Clay Loam,6.35,High,Low,Low,1397,29,3.65
Ranchi,Pulses,Sandy Loam,7.14,Medium,Medium,High,986,28,1.29
Ranchi,Maize,Sandy Loam,6.92,Low,Low,Low,1049,28,3.59
Ranchi,Wheat,Loamy,7.17,High,High,Low,1004,20,2.37
Ranchi,Pulses,Sandy Loam,6.94,High,Low,Medium,1035,24,1.72
Ranchi,Maize,Loamy,7.41,High,High,Low,1193,22,2.35
Ranchi,Wheat,Clay Loam,6.44,Low,Low,High,922,25,1.96
Ranchi,Rice,Loamy,5.68,Low,High,Medium,1502,25,4.48
Ranchi,Wheat,Clay Loam,6.96,Low,Low,Low,1311,24,2.15
Ranchi,Rice,Loamy,6.08,Low,High,Medium,1451,23,3.33
Ranchi,Rice,Clayey,6.99,Low,Medium,Low,1225,22,3.49
Ranchi,Rice,Loamy,6.3,High,Low,Low,1525,22,4.16
Ranchi,Rice,Clay Loam,6.89,Low,High,High,1327,31,3.31
Ranchi,Rice,Clay Loam,5.74,Low,Low,Low,1477,24,2.96
Ranchi,Rice,Loamy,6.67,High,Medium,High,1524,23,3.38
Ranchi,Maize,Sandy Loam,7.32,Medium,Medium,Medium,983,20,2.03
Ranchi,Maize,Sandy Loam,6.02,Medium,Low,Medium,939,18,2.29
Ranchi,Maize,Sandy Loam,6.03,Medium,Medium,Low,1003,30,2.14
Ranchi,Rice,Clay Loam,6.37,Medium,Medium,Low,1513,29,4.33
Ranchi,Maize,Loamy,6.12,High,Medium,Medium,1083,23,3.33
Ranchi,Wheat,Loamy,6.71,Medium,Low,Low,1032,25,2.38
Ranchi,Maize,Loamy,6.76,High,Medium,High,986,26,2.4
Ranchi,Pulses,Sandy Loam,6.76,Medium,Low,High,989,28,1.62
Ranchi,Maize,Loamy,6.18,High,High,High,910,28,2.8
Ranchi,Pulses,Loamy,6.81,Medium,Low,Medium,890,22,1.95
Ranchi,Wheat,Loamy,6.69,Low,Low,Medium,1246,23,2.63
Ranchi,Maize,Sandy Loam,6.64,High,High,Low,1025,18,2.4
Ranchi,Maize,Sandy Loam,5.85,Low,Medium,High,927,26,3.11
Ranchi,Wheat,Clay Loam,6.04,High,Low,Medium,1053,18,2.06
Ranchi,Pulses,Sandy Loam,6.14,Low,Low,Low,1017,22,1.12
Ranchi,Pulses,Loamy,6.58,Low,High,High,838,22,1.67
Ranchi,Maize,Loamy,7.45,Low,High,High,1106,18,3.89
Ranchi,Rice,Loamy,6.21,Medium,Medium,High,1289,25,4.4
Ranchi,Wheat,Clay Loam,6.09,Medium,High,Low,1225,24,2.84
Ranchi,Pulses,Loamy,6.93,High,High,Low,940,28,1.45
Ranchi,Wheat,Loamy,7.06,Low,Medium,High,1013,19,2.66
Ranchi,Pulses,Sandy Loam,7.25,High,High,High,806,26,1.98
Ranchi,Pulses,Loamy,6.34,Low,Low,Medium,1016,28,1.96
Ranchi,Wheat,Clay Loam,7.38,Medium,Low,Medium,907,21,2.01
Ranchi,Wheat,Clay Loam,6.19,Medium,Low,Medium,1374,18,3.34
Ranchi,Maize,Loamy,6.95,High,High,Medium,953,20,3.5
Ranchi,Wheat,Clay Loam,6.78,High,High,Medium,1089,25,1.97
Ranchi,Wheat,Loamy,6.63,Low,High,Low,993,25,2.14
Ranchi,Maize,Sandy Loam,7.43,Low,High,Medium,1118,29,3.41
Ranchi,Wheat,Loamy,6.45,Low,High,Low,955,24,2.42
Ranchi,Maize,Loamy,6.85,Low,High,Medium,964,30,2.91
Ranchi,Rice,Clayey,6.2,High,High,Medium,1218,32,3.76
Ranchi,Wheat,Loamy,6.99,Low,Low,Medium,1037,22,2.09
Ranchi,Pulses,Loamy,7.01,Low,Low,High,928,23,1.61
Ranchi,Pulses,Sandy Loam,6.8,Medium,Low,Low,1057,20,1.12
Ranchi,Maize,Sandy Loam,7.5,Medium,High,Medium,1161,18,3.05
Ranchi,Wheat,Clay Loam,6.62,Medium,Low,High,1035,21,2.68
Ranchi,Pulses,Loamy,7.34,High,Medium,High,909,18,1.65
Ranchi,Pulses,Loamy,7.42,Medium,Low,High,924,18,1.19
Ranchi,Maize,Sandy Loam,7.18,High,Medium,Low,1081,25,2.18
Ranchi,Maize,Sandy Loam,7.47,High,High,Medium,1035,21,3.73
Ranchi,Rice,Clayey,6.96,High,High,Medium,1336,28,4.47
Ranchi,Pulses,Sandy Loam,6.41,Low,Medium,High,1022,26,1.49
Ranchi,Pulses,Sandy Loam,6.6,High,Low,Low,807,22,1.79
Ranchi,Maize,Sandy Loam,6.42,Low,Low,Low,1064,22,3.53
Ranchi,Maize,Sandy Loam,5.92,Medium,Medium,High,1121,28,3.13
Ranchi,Wheat,Loamy,6.97,Low,High,Medium,1396,21,2.83
Ranchi,Pulses,Sandy Loam,6.12,Medium,Medium,High,1070,19,1.06
Ranchi,Pulses,Loamy,7.27,Low,Medium,Medium,917,19,1.19
Ranchi,Rice,Loamy,6.65,Medium,Low,High,1544,30,2.67
Ranchi,Rice,Loamy,6.78,Low,Medium,High,1257,29,3.12
Ranchi,Maize,Sandy Loam,6.8,Low,Medium,Low,944,29,3.58
Ranchi,Pulses,Sandy Loam,7.38,High,Low,Medium,981,22,1.77
Ranchi,Pulses,Sandy Loam,6.52,High,Low,High,935,26,1.05
Ranchi,Maize,Sandy Loam,6.22,High,Medium,Medium,981,28,3.56
Ranchi,Maize,Sandy Loam,6.47,Low,Low,Medium,1003,18,2.61
Ranchi,Maize,Sandy Loam,6.06,Medium,Low,Medium,1081,20,3.07
Ranchi,Pulses,Loamy,6.48,Low,Low,Medium,1025,27,1.79
Ranchi,Wheat,Loamy,7.4,Low,Medium,Medium,1375,20,2.69
Ranchi,Rice,Loamy,5.79,Medium,High,Medium,1485,24,2.76
Ranchi,Maize,Sandy Loam,5.83,Low,High,Medium,1188,29,2.61
Ranchi,Wheat,Loamy,7.02,Low,High,Low,1220,25,2.24
Ranchi,Rice,Clayey,6.44,Low,High,Medium,1204,32,3.69
Ranchi,Pulses,Loamy,6.49,High,High,Medium,823,27,1.11
Ranchi,Pulses,Loamy,7.47,Low,Medium,Low,950,23,1.36
Ranchi,Wheat,Loamy,6.43,High,Medium,Low,1389,21,2.07
Ranchi,Wheat,Clay Loam,6.67,High,Medium,Medium,1385,22,2.73
Ranchi,Rice,Clay Loam,6.59,High,Medium,Medium,1476,31,3.52
Ranchi,Maize,Sandy Loam,6.39,Low,Low,High,1067,22,2.37
Ranchi,Rice,Clayey,5.7,High,Medium,Low,1211,32,4.44
Ranchi,Wheat,Clay Loam,7.28,High,High,Medium,1192,19,3.32
Ranchi,Maize,Loamy,5.91,Medium,Medium,High,1031,19,2.33
Ranchi,Maize,Loamy,6.71,High,Medium,Low,946,21,2.93
Ranchi,Wheat,Loamy,6.81,High,Medium,Medium,1085,25,2.07
Ranchi,Pulses,Loamy,7.34,Medium,High,Medium,851,23,1.52
Ranchi,Pulses,Sandy Loam,6.96,High,Medium,Medium,816,23,1.83
Ranchi,Pulses,Sandy Loam,7.21,Low,Medium,High,1086,24,1.11
Ranchi,Wheat,Clay Loam,7.01,Low,Low,Low,1046,24,3.21
Ranchi,Pulses,Sandy Loam,6.97,Low,Medium,Low,886,27,1.84
Ranchi,Maize,Loamy,6.8,Medium,Low,High,1186,23,2.56
Ranchi,Wheat,Clay Loam,7.35,Low,Medium,High,1280,24,1.96
Ranchi,Rice,Loamy,5.77,Low,High,High,1507,27,3.81
Ranchi,Rice,Clay Loam,5.95,Low,Low,Medium,1580,24,2.62
Ranchi,Maize,Sandy Loam,6.78,Low,Low,Medium,1185,21,2.74
Ranchi,Wheat,Clay Loam,7.37,Medium,High,High,1354,20,2.8
Ranchi,Wheat,Loamy,6.47,High,Low,High,1175,25,2.28
Ranchi,Wheat,Clay Loam,6.16,Low,Medium,Medium,996,25,2.06
Ranchi,Wheat,Clay Loam,7.31,Medium,High,High,971,20,2.06
Ranchi,Maize,Sandy Loam,6.3,High,Low,Low,1110,21,3.59
Ranchi,Wheat,Clay Loam,7.47,Low,Medium,Low,905,22,3.32
Ranchi,Rice,Clayey,6.53,Medium,Medium,Medium,1461,32,3.81
Ranchi,Rice,Clay Loam,6.27,High,Low,High,1361,25,3.78
Ranchi,Wheat,Loamy,6.87,Medium,Medium,Medium,927,25,1.84
Ranchi,Pulses,Loamy,6.13,Medium,High,Medium,890,20,1.71
Ranchi,Pulses,Sandy Loam,6.26,High,Low,Low,842,24,1.84
Ranchi,Wheat,Loamy,6.82,Medium,Low,Medium,1000,19,2.98
Ranchi,Wheat,Clay Loam,6.22,Low,Low,Low,1090,20,2.43
Ranchi,Pulses,Loamy,7.09,Medium,Low,Low,1030,21,1.89
Ranchi,Rice,Clayey,6.68,Low,Medium,High,1422,26,4.07
Ranchi,Maize,Loamy,5.85,Medium,Low,Medium,961,23,3.28
Ranchi,Maize,Sandy Loam,6.05,High,Medium,High,1120,18,2.84
Ranchi,Maize,Loamy,7.16,High,High,Medium,1072,20,3.78
Ranchi,Rice,Clay Loam,6.35,High,Low,Low,1227,26,3.85
Ranchi,Maize,Loamy,7.33,Low,High,High,918,27,2.06
Ranchi,Pulses,Sandy Loam,6.14,Low,Low,High,1026,28,1.15
Ranchi,Maize,Loamy,6.82,Low,High,Low,1003,27,2.27
Ranchi,Wheat,Clay Loam,6.62,Low,Medium,High,1272,22,2.09
Ranchi,Pulses,Loamy,6.47,Low,High,Low,830,20,1.7
Ranchi,Rice,Loamy,5.5,High,Low,High,1236,31,2.88
Ranchi,Pulses,Sandy Loam,7.16,Medium,Medium,High,1000,26,1.55
Ranchi,Maize,Sandy Loam,6.29,High,High,High,1039,20,3.55
Ranchi,Maize,Sandy Loam,7.19,Low,Medium,Medium,1085,27,2.73
Ranchi,Pulses,Loamy,7.02,Low,Low,Low,1067,20,1.38
Ranchi,Wheat,Loamy,6.07,High,High,Medium,1108,21,2.7
Ranchi,Rice,Clay Loam,6.1,Low,Medium,Low,1350,24,3.96
Ranchi,Rice,Clayey,5.92,Medium,Low,Low,1511,30,2.82
Ranchi,Pulses,Sandy Loam,7.09,Low,High,Medium,865,28,1.23
Ranchi,Wheat,Clay Loam,6.31,Low,Low,Low,1174,22,2.4
Ranchi,Maize,Loamy,6.07,Low,High,Low,1128,28,3.85
Ranchi,Pulses,Loamy,6.87,High,Medium,Low,976,25,1.29
Ranchi,Pulses,Sandy Loam,6.97,Low,Low,High,1099,19,1.19
Ranchi,Wheat,Clay Loam,6.78,Low,Medium,Medium,1123,20,3.02
Ranchi,Pulses,Sandy Loam,7.42,Medium,Medium,Low,1097,22,1.95
Ranchi,Pulses,Loamy,6.79,Low,Low,Low,1082,20,1.42
Ranchi,Wheat,Clay Loam,6.41,High,Low,Low,1035,23,2.23
Ranchi,Pulses,Loamy,7.07,Low,High,High,959,25,1.68
Ranchi,Pulses,Sandy Loam,6.75,High,Medium,High,1058,20,1.23
Ranchi,Wheat,Clay Loam,6.15,High,Low,Medium,1399,21,2.35
Ranchi,Pulses,Loamy,6.71,Medium,Low,High,825,27,1.14
Ranchi,Pulses,Sandy Loam,6.64,Medium,Medium,Medium,820,28,1.53
Ranchi,Wheat,Clay Loam,7.49,High,Medium,High,938,24,3.22
Ranchi,Wheat,Clay Loam,7.2,High,Medium,Low,1086,21,3.15
Ranchi,Rice,Clayey,5.84,Medium,Medium,High,1436,26,4.15
Ranchi,Pulses,Sandy Loam,7.27,Medium,Medium,High,1021,24,1.34
Ranchi,Rice,Clay Loam,5.72,High,High,Low,1532,22,3.19
Ranchi,Maize,Sandy Loam,6.02,Low,Medium,High,974,21,3.98
Ranchi,Wheat,Clay Loam,6.39,High,High,Medium,1383,22,3.31
Ranchi,Wheat,Clay Loam,6.08,High,Low,Low,1136,19,1.78
Ranchi,Rice,Clay Loam,6.91,Low,Medium,Low,1528,28,3.46
Ranchi,Maize,Sandy Loam,7.42,Medium,Low,Medium,1195,27,3.88
Ranchi,Pulses,Sandy Loam,6.21,Low,High,High,1090,18,1.65
Ranchi,Rice,Clay Loam,6.01,High,Medium,Medium,1335,32,4.19
Ranchi,Rice,Clayey,5.94,Medium,High,High,1495,25,2.66
Ranchi,Pulses,Loamy,6.31,Low,High,Low,860,23,1.27
Ranchi,Rice,Loamy,6.81,Low,Low,Low,1585,23,2.85
Ranchi,Rice,Loamy,6.51,High,Low,Medium,1426,25,2.74
Ranchi,Rice,Loamy,6.11,High,Medium,Medium,1317,29,3.37
Ranchi,Pulses,Loamy,6.17,High,Low,Low,866,19,1.87
Ranchi,Rice,Clayey,6.92,Low,Medium,High,1532,29,2.55
Ranchi,Rice,Loamy,6.91,High,Low,Low,1314,22,3.26
Ranchi,Pulses,Sandy Loam,6.33,Low,Medium,High,917,20,1.45
Ranchi,Maize,Loamy,7.0,Low,Low,High,1156,25,2.82
Ranchi,Maize,Sandy Loam,5.94,Medium,Low,High,944,28,3.78
Ranchi,Rice,Clay Loam,6.87,Medium,Low,Low,1358,25,4.36
Ranchi,Pulses,Loamy,6.49,High,High,Low,811,28,1.41
Ranchi,Wheat,Clay Loam,6.38,Medium,High,Low,1174,22,2.36
Ranchi,Pulses,Sandy Loam,6.52,Low,High,High,1006,26,1.78
Ranchi,Maize,Sandy Loam,6.25,Low,High,Medium,1131,20,2.31
Ranchi,Wheat,Loamy,6.18,Medium,Medium,High,1194,22,2.2
Ranchi,Rice,Loamy,5.89,High,High,Low,1449,23,4.11
Ranchi,Pulses,Loamy,6.01,Medium,High,High,854,25,1.83
Ranchi,Rice,Loamy,6.12,Low,High,Medium,1575,27,4.37
Ranchi,Rice,Clayey,6.83,High,Low,Low,1593,23,3.41
Ranchi,Pulses,Loamy,6.19,High,Low,Low,1060,26,1.37
Ranchi,Pulses,Loamy,6.46,High,Medium,Medium,1048,27,1.67
Ranchi,Rice,Clay Loam,5.94,Low,High,Medium,1552,24,4.39
Ranchi,Wheat,Clay Loam,6.92,Low,Medium,Medium,1209,21,2.61
Ranchi,Pulses,Loamy,7.04,Low,High,High,1088,22,1.09
Ranchi,Pulses,Loamy,7.2,High,Medium,Medium,836,27,1.27
Ranchi,Maize,Sandy Loam,7.28,High,High,High,1035,18,3.48
Ranchi,Wheat,Clay Loam,6.82,Medium,Medium,Low,970,22,2.04
Ranchi,Pulses,Sandy Loam,7.27,High,Low,Medium,1054,25,1.19
Ranchi,Pulses,Sandy Loam,6.17,High,Medium,Medium,853,19,1.52
Ranchi,Maize,Sandy Loam,6.66,Medium,High,Low,1118,22,3.47
Ranchi,Rice,Clay Loam,6.86,High,Low,Low,1237,31,4.32
Ranchi,Wheat,Loamy,6.39,Low,High,High,985,25,1.98
Ranchi,Rice,Clay Loam,6.98,Low,High,Low,1475,32,4.35
Ranchi,Maize,Sandy Loam,6.19,Low,Low,Low,980,19,2.04
Ranchi,Maize,Loamy,7.25,High,Medium,High,949,26,3.67
Ranchi,Wheat,Clay Loam,6.53,High,High,Medium,1149,18,2.25
Ranchi,Wheat,Clay Loam,6.23,Low,Medium,High,928,20,1.75
Ranchi,Maize,Loamy,7.38,High,Medium,Low,1063,23,2.73
Ranchi,Pulses,Loamy,6.52,Low,Medium,Low,927,25,1.45
Ranchi,Wheat,Clay Loam,7.38,Low,High,Low,1061,18,2.89
Ranchi,Maize,Sandy Loam,6.35,Low,Low,High,1159,29,2.67
Ranchi,Wheat,Clay Loam,6.01,Low,High,Medium,1346,24,2.73
Ranchi,Pulses,Sandy Loam,6.65,Low,Medium,Low,827,19,1.99
Ranchi,Rice,Loamy,6.85,High,High,Low,1202,31,3.65
Ranchi,Rice,Clayey,6.7,Low,Medium,Low,1359,29,4.44
Ranchi,Wheat,Loamy,6.15,Low,Medium,Low,1222,22,3.12
Ranchi,Maize,Loamy,5.99,Medium,High,Medium,1140,19,2.33
Ranchi,Rice,Clay Loam,6.01,High,Low,Low,1545,30,4.14
Ranchi,Wheat,Loamy,6.13,Medium,Medium,High,1396,23,3.18
Ranchi,Pulses,Sandy Loam,7.08,High,High,Low,842,20,1.99
Ranchi,Rice,Loamy,5.58,Low,High,Medium,1469,22,4.01
Ranchi,Maize,Loamy,6.65,High,Low,Medium,918,25,2.92
Ranchi,Rice,Clayey,6.89,High,High,Low,1457,31,2.91
Ranchi,Maize,Loamy,5.95,Medium,High,High,906,21,3.72
Ranchi,Rice,Loamy,6.25,Low,Low,Low,1486,22,4.49
Ranchi,Rice,Clayey,6.73,Medium,High,Low,1600,32,4.31
Ranchi,Rice,Clayey,5.57,Medium,Medium,High,1580,30,3.33
Ranchi,Rice,Loamy,6.0,Medium,High,Medium,1475,29,3.02
Ranchi,Pulses,Loamy,6.13,High,Medium,Low,960,18,1.25
Ranchi,Pulses,Loamy,6.17,High,Medium,Medium,995,22,1.16
Ranchi,Wheat,Clay Loam,6.95,Low,Medium,High,1361,20,2.57
Ranchi,Wheat,Clay Loam,6.33,Medium,Low,Low,953,19,2.76
Ranchi,Rice,Loamy,6.27,High,Medium,Low,1322,22,4.0
Ranchi,Pulses,Loamy,6.88,Medium,High,High,918,27,1.98
Ranchi,Rice,Clay Loam,6.52,Medium,Medium,High,1547,23,4.08
Ranchi,Wheat,Clay Loam,7.07,Medium,High,Low,1190,21,3.08
Ranchi,Maize,Loamy,6.69,Low,Low,High,975,30,2.15
Ranchi,Maize,Sandy Loam,7.23,Medium,Low,Medium,1038,29,2.1
Ranchi,Pulses,Loamy,6.93,High,Medium,High,911,28,1.83
Ranchi,Pulses,Sandy Loam,6.26,Low,Low,Medium,934,26,1.6
Ranchi,Rice,Clayey,5.82,High,Low,High,1574,23,3.55
Ranchi,Wheat,Loamy,6.93,Low,Low,High,977,21,2.64
Ranchi,Maize,Sandy Loam,7.13,Low,Low,High,1001,25,3.99
Ranchi,Maize,Sandy Loam,6.59,High,Medium,Medium,1066,19,2.87
Ranchi,Rice,Clayey,6.86,High,High,Low,1563,27,3.62
Ranchi,Maize,Loamy,7.09,Medium,Low,High,1043,28,3.09
Ranchi,Wheat,Loamy,6.43,High,Medium,Medium,928,25,2.84
Ranchi,Pulses,Sandy Loam,7.32,Medium,Medium,Low,892,26,1.17
Ranchi,Pulses,Sandy Loam,7.09,High,Low,High,818,19,1.8
Ranchi,Pulses,Loamy,6.85,Low,High,High,1080,21,1.25
Ranchi,Wheat,Clay Loam,6.98,Low,Low,Medium,1235,20,3.38
Ranchi,Rice,Clayey,5.94,High,High,Low,1291,28,3.13
Ranchi,Maize,Sandy Loam,7.37,Low,High,High,1094,30,3.43
Ranchi,Pulses,Loamy,7.42,Low,Medium,Low,819,25,1.11
Ranchi,Wheat,Clay Loam,6.62,Medium,High,Low,1253,24,2.42
Ranchi,Rice,Clayey,6.52,Medium,Medium,High,1355,23,2.55
Ranchi,Wheat,Clay Loam,6.93,Medium,Medium,High,914,18,2.23
Ranchi,Maize,Sandy Loam,6.74,Medium,Low,High,1109,28,2.57
Ranchi,Pulses,Loamy,6.92,Low,High,Medium,991,20,1.11
Ranchi,Pulses,Sandy Loam,6.27,Low,High,Medium,1084,23,1.79
Ranchi,Maize,Sandy Loam,6.01,High,Medium,High,1028,26,3.29
Ranchi,Wheat,Loamy,6.38,Low,Medium,Medium,1182,25,1.78
Ranchi,Wheat,Loamy,7.23,Low,High,Low,1009,22,2.71
Ranchi,Maize,Sandy Loam,6.03,Low,Low,High,907,20,2.39
Ranchi,Rice,Clay Loam,5.99,High,Low,High,1544,25,4.42
Ranchi,Rice,Loamy,6.77,High,Medium,High,1470,22,2.54
Ranchi,Rice,Loamy,6.98,Medium,Low,Low,1549,25,2.71
Ranchi,Wheat,Clay Loam,6.03,Low,Low,Medium,1373,23,2.2
Ranchi,Rice,Clay Loam,6.85,Medium,High,High,1307,31,3.45
Ranchi,Maize,Sandy Loam,6.89,Medium,Low,Medium,964,30,2.96
Ranchi,Rice,Loamy,6.46,High,High,High,1375,28,2.81
Ranchi,Wheat,Clay Loam,6.0,High,High,Low,1187,21,1.73
Ranchi,Wheat,Loamy,6.15,Medium,Low,High,1325,22,2.72
Ranchi,Maize,Sandy Loam,7.31,High,Low,Medium,1159,26,3.46
Ranchi,Wheat,Loamy,6.52,Medium,High,Low,1171,22,3.12
Ranchi,Wheat,Loamy,7.14,Low,High,Low,1079,22,1.83
Ranchi,Pulses,Loamy,6.39,High,Low,High,865,23,1.03
Ranchi,Wheat,Loamy,6.81,Low,Medium,Medium,1264,24,3.22
Ranchi,Wheat,Loamy,7.33,High,Low,High,1373,18,2.07
Ranchi,Pulses,Loamy,6.88,High,Medium,High,996,24,1.22
Ranchi,Pulses,Sandy Loam,6.65,Medium,Low,Low,813,19,1.62
Ranchi,Rice,Clayey,6.19,High,High,Medium,1266,31,4.4
Ranchi,Maize,Sandy Loam,7.03,High,High,Low,1085,30,3.18
Ranchi,Pulses,Sandy Loam,7.19,High,Low,High,923,22,1.93
Ranchi,Pulses,Sandy Loam,7.31,Low,Low,High,1081,22,1.66
Ranchi,Maize,Loamy,6.18,Medium,Low,Low,1107,30,3.75
Ranchi,Pulses,Sandy Loam,6.39,Medium,Low,Low,994,19,1.79
Ranchi,Pulses,Sandy Loam,6.41,High,Medium,Medium,818,22,1.45
Ranchi,Maize,Sandy Loam,6.23,High,Medium,Low,909,26,3.49
Ranchi,Wheat,Loamy,6.52,Low,High,Low,1165,19,2.84
Ranchi,Rice,Clay Loam,6.47,High,Medium,Medium,1369,23,3.07
Ranchi,Wheat,Loamy,6.84,High,Medium,Medium,1243,20,3.19
Ranchi,Pulses,Loamy,6.75,Low,High,High,1002,26,1.68
Ranchi,Rice,Clay Loam,6.03,Low,High,Medium,1459,22,3.35
Ranchi,Rice,Loamy,6.72,Medium,Low,Medium,1248,22,3.11
Ranchi,Pulses,Sandy Loam,6.33,Low,Low,High,1000,20,1.73
Ranchi,Wheat,Clay Loam,6.47,Medium,High,Low,1309,24,2.72
Ranchi,Pulses,Sandy Loam,7.13,Low,High,Low,947,23,1.25
Ranchi,Wheat,Loamy,6.28,Low,Medium,High,1284,21,1.89
Ranchi,Wheat,Clay Loam,6.4,Medium,Low,Medium,1223,23,2.23
Ranchi,Pulses,Loamy,7.26,Medium,Low,High,928,24,1.42
Ranchi,Wheat,Loamy,7.01,High,High,Low,1209,24,3.0
Ranchi,Maize,Loamy,7.29,Low,Low,High,1086,23,2.14
Ranchi,Wheat,Clay Loam,6.86,Medium,Medium,Medium,1307,19,1.98
Ranchi,Pulses,Loamy,7.41,Medium,High,High,989,19,1.93
Ranchi,Rice,Loamy,6.71,Low,High,Medium,1548,23,3.21
Ranchi,Pulses,Sandy Loam,6.04,Low,Medium,High,1028,27,1.59
Ranchi,Maize,Sandy Loam,7.08,High,High,High,919,22,3.72
Ranchi,Rice,Loamy,5.58,High,Medium,High,1425,25,4.13
Ranchi,Wheat,Loamy,6.75,Medium,High,Medium,1175,19,2.28
Ranchi,Wheat,Clay Loam,6.58,Low,Low,Medium,994,18,1.79
Ranchi,Maize,Loamy,7.43,High,Low,Medium,1119,23,2.69
Ranchi,Pulses,Loamy,6.96,High,Medium,High,930,24,1.72
Ranchi,Rice,Loamy,6.48,Medium,High,Medium,1520,30,3.38
Ranchi,Maize,Loamy,5.97,Medium,Medium,Low,1030,24,3.57
Ranchi,Maize,Loamy,6.21,Medium,High,Low,943,30,3.96
Ranchi,Wheat,Clay Loam,6.75,Medium,Low,High,1010,21,2.38
Ranchi,Maize,Sandy Loam,6.37,Medium,Low,Medium,1196,19,2.27
Ranchi,Rice,Clayey,6.93,High,Medium,High,1209,23,4.23
Ranchi,Maize,Loamy,7.14,High,High,Low,1087,24,3.66
Ranchi,Maize,Sandy Loam,7.2,Medium,Low,High,982,30,2.16
Ranchi,Pulses,Loamy,6.76,High,Low,High,1065,24,1.68
Ranchi,Wheat,Loamy,6.4,Medium,Medium,Medium,1344,24,3.17
Ranchi,Wheat,Clay Loam,6.09,High,High,High,1400,22,2.16
Ranchi,Wheat,Clay Loam,6.67,Low,High,Low,1386,20,2.53
Ranchi,Rice,Clayey,6.0,Low,Low,Medium,1309,32,3.92
Ranchi,Maize,Loamy,6.18,High,Medium,Low,1068,23,2.09
Ranchi,Wheat,Loamy,6.29,Medium,High,Medium,1241,21,2.49
Ranchi,Rice,Loamy,6.74,Medium,Low,High,1450,26,3.34
Ranchi,Maize,Loamy,7.41,High,Medium,Medium,1041,23,2.55
Ranchi,Pulses,Sandy Loam,6.68,High,High,High,926,27,1.25
Ranchi,Pulses,Loamy,6.49,Medium,Low,High,874,28,1.05
Ranchi,Rice,Clay Loam,5.88,High,Medium,Medium,1442,32,3.65
Ranchi,Wheat,Loamy,6.58,High,Medium,Low,1244,23,1.91
Ranchi,Maize,Loamy,6.61,High,Low,Medium,1007,29,2.15
Ranchi,Wheat,Loamy,6.3,Low,Low,Medium,1046,24,3.3
Ranchi,Wheat,Clay Loam,6.8,Low,Low,High,987,23,1.82
Ranchi,Pulses,Sandy Loam,7.1,High,Low,Medium,1065,23,1.97
Ranchi,Wheat,Loamy,6.73,Low,Medium,High,1273,22,1.83
Ranchi,Maize,Loamy,7.5,Low,Medium,High,1022,18,3.42
Ranchi,Rice,Clayey,6.74,High,Low,Low,1319,26,3.7
Ranchi,Maize,Sandy Loam,6.81,Medium,Medium,Low,1117,27,2.47
Ranchi,Rice,Loamy,6.72,High,Low,Medium,1203,31,4.28
Ranchi,Wheat,Clay Loam,6.13,Medium,High,Low,1384,19,3.3
Ranchi,Pulses,Loamy,6.62,High,Medium,Medium,1076,27,1.85
Ranchi,Pulses,Loamy,6.49,Low,Medium,Medium,862,20,1.57
Ranchi,Maize,Loamy,7.01,High,High,Low,1052,29,3.27
Ranchi,Rice,Clayey,6.33,Low,Medium,Medium,1513,27,3.88
Ranchi,Maize,Sandy Loam,6.79,High,High,Low,1137,29,3.07
Ranchi,Pulses,Loamy,7.21,Medium,Medium,Medium,945,22,1.01
Ranchi,Maize,Sandy Loam,7.25,High,Low,Medium,944,27,2.57
Ranchi,Pulses,Loamy,7.07,Low,Low,Medium,863,20,1.41
Ranchi,Pulses,Loamy,7.0,Medium,Low,Low,911,23,1.77
Ranchi,Pulses,Sandy Loam,7.14,High,Low,Low,851,19,1.23
Ranchi,Wheat,Loamy,6.5,High,Medium,High,1351,22,1.9
Ranchi,Wheat,Clay Loam,6.72,Medium,Low,Medium,1181,18,1.78
Ranchi,Pulses,Loamy,7.08,Low,Low,Medium,986,23,1.59
Ranchi,Rice,Loamy,6.84,Medium,High,Low,1363,30,3.38
